"","player_name","player_id","year","goals","shots","xG","time","position","h_team","a_team","h_goals","a_goals","date","match_id","roster_id","xA","assists","key_passes","npg","npxG","xGChain","xGBuildup"
"4667","Marcos Alonso",1621,2017,0,1,0.0251473225653172,90,"DML","Chelsea","Everton",2,0,2017-08-27,7140,176981,0,0,0,0,0.0251473225653172,0.159061133861542,0.133913800120354
"4668","Marcos Alonso",1621,2017,2,2,0.135112032294273,90,"DML","Tottenham","Chelsea",1,2,2017-08-20,7137,176778,0,0,0,2,0.135112032294273,0.192001089453697,0.129192650318146
"4669","Marcos Alonso",1621,2017,0,5,0.190603315830231,90,"DML","Chelsea","Burnley",2,3,2017-08-12,7123,175852,0.0666460320353508,0,3,0,0.190603315830231,0.615438282489777,0.526683688163757
"4670","Marcos Alonso",1621,2016,0,3,0.113149113953114,90,"ML","Chelsea","Sunderland",5,1,2017-05-21,3512,125200,0.0960646867752075,0,1,0,0.113149113953114,0.364479839801788,0.34204488992691
"4671","Marcos Alonso",1621,2016,0,0,0,90,"ML","West Bromwich Albion","Chelsea",0,1,2017-05-12,3508,134008,0.0178163722157478,0,1,0,0,0.382530450820923,0.364714086055756
"4672","Marcos Alonso",1621,2016,1,4,0.266052961349487,90,"ML","Chelsea","Middlesbrough",3,0,2017-05-08,3493,134849,0.197870939970016,0,2,1,0.266052961349487,0.524673998355865,0.150523200631142
"4673","Marcos Alonso",1621,2016,0,0,0,90,"ML","Everton","Chelsea",0,3,2017-04-30,3481,134394,0,0,0,0,0,0.520453274250031,0.520453274250031
"4674","Marcos Alonso",1621,2016,0,2,0.0891040042042732,90,"ML","Chelsea","Southampton",4,2,2017-04-25,3473,134161,0.0503088161349297,1,1,0,0.0891040042042732,0.184601217508316,0.145296603441238
"4675","Marcos Alonso",1621,2016,1,3,0.175739765167236,90,"ML","Bournemouth","Chelsea",1,3,2017-04-08,3450,133049,0,0,0,1,0.175739765167236,0.548629879951477,0.451899349689484
"4676","Marcos Alonso",1621,2016,0,0,0,90,"ML","Chelsea","Manchester City",2,1,2017-04-05,3448,132709,0,0,0,0,0,0.174301132559776,0.174301132559776
"4677","Marcos Alonso",1621,2016,0,1,0.0567648932337761,76,"ML","Chelsea","Crystal Palace",1,2,2017-04-01,3432,132514,0,0,0,0,0.0567648932337761,0.674137353897095,0.674137353897095
"4678","Marcos Alonso",1621,2016,0,3,0.651147902011871,90,"ML","Stoke","Chelsea",1,2,2017-03-18,3424,133622,0,0,0,0,0.651147902011871,0.113156050443649,0
"4679","Marcos Alonso",1621,2016,0,1,0.184055209159851,90,"ML","West Ham","Chelsea",1,2,2017-03-06,3409,133650,0,0,0,0,0.184055209159851,0.293913900852203,0.109858684241772
"4680","Marcos Alonso",1621,2016,0,0,0,90,"ML","Chelsea","Swansea",3,1,2017-02-25,3391,131436,0.0311905071139336,0,1,0,0,0.276177734136581,0.244987219572067
"4681","Marcos Alonso",1621,2016,0,1,0.0731861889362335,90,"ML","Burnley","Chelsea",1,1,2017-02-12,3387,130621,0,0,0,0,0.0731861889362335,0.0923943296074867,0.0192081388086081
"4682","Marcos Alonso",1621,2016,1,3,0.833767712116241,90,"ML","Chelsea","Arsenal",3,1,2017-02-04,3370,129314,0.0928538367152214,0,1,1,0.833767712116241,0.833767712116241,0
"4683","Marcos Alonso",1621,2016,0,1,0.023256454616785,90,"ML","Liverpool","Chelsea",1,1,2017-01-31,3366,129162,0,0,0,0,0.023256454616785,0.023256454616785,0
"4684","Marcos Alonso",1621,2016,0,1,0.0311273094266653,90,"ML","Chelsea","Hull",2,0,2017-01-22,3359,131463,0,0,0,0,0.0311273094266653,0.113039702177048,0.113039702177048
"4685","Marcos Alonso",1621,2016,2,3,0.211317300796509,90,"ML","Leicester","Chelsea",0,3,2017-01-14,3347,130540,0,0,0,2,0.211317300796509,0.185744345188141,0.0192463472485542
"4686","Marcos Alonso",1621,2016,0,0,0,67,"ML","Tottenham","Chelsea",2,0,2017-01-05,3339,129882,0.28678834438324,0,2,0,0,0.404100626707077,0.135982975363731
"4687","Marcos Alonso",1621,2016,0,2,0.167610093951225,90,"ML","Chelsea","Stoke",4,2,2016-12-31,3158,130225,0,0,0,0,0.167610093951225,0.341277480125427,0.308261841535568
"4688","Marcos Alonso",1621,2016,0,0,0,90,"ML","Chelsea","Bournemouth",3,0,2016-12-26,3151,129204,0,0,0,0,0,0.151796460151672,0.151796460151672
"4689","Marcos Alonso",1621,2016,0,3,0.16723558306694,90,"ML","Crystal Palace","Chelsea",0,1,2016-12-17,3135,131673,0,0,0,0,0.16723558306694,0.312038630247116,0.21797938644886
"4690","Marcos Alonso",1621,2016,0,1,0.0217415988445282,90,"ML","Sunderland","Chelsea",0,1,2016-12-14,3128,130811,0.0866029858589172,0,2,0,0.0217415988445282,0.381029516458511,0.356167495250702
"4691","Marcos Alonso",1621,2016,0,1,0.0275951325893402,90,"ML","Chelsea","West Bromwich Albion",1,0,2016-12-11,3121,129704,0,0,0,0,0.0275951325893402,0.110002778470516,0.082407645881176
"4692","Marcos Alonso",1621,2016,0,0,0,90,"ML","Manchester City","Chelsea",1,3,2016-12-03,3105,128584,0.427761405706406,1,2,0,0,1.03101766109467,0.603256225585938
"4693","Marcos Alonso",1621,2016,0,1,0.439652413129807,90,"ML","Chelsea","Tottenham",2,1,2016-11-26,2712,129176,0.33158665895462,0,2,0,0.439652413129807,0.805805563926697,0.149715721607208
"4694","Marcos Alonso",1621,2016,0,3,0.1933753490448,90,"ML","Middlesbrough","Chelsea",0,1,2016-11-20,2705,128447,0,0,0,0,0.1933753490448,0.296777546405792,0.103402197360992
"4695","Marcos Alonso",1621,2016,1,2,0.125181660056114,90,"ML","Chelsea","Everton",5,0,2016-11-05,2691,127993,0.282909154891968,0,3,1,0.125181660056114,0.739949941635132,0.407923310995102
"4696","Marcos Alonso",1621,2016,0,1,0.0374014936387539,90,"ML","Southampton","Chelsea",0,2,2016-10-30,2685,127757,0,0,0,0,0.0374014936387539,0.267263948917389,0.229862451553345
"4697","Marcos Alonso",1621,2016,0,0,0,90,"ML","Chelsea","Manchester United",4,0,2016-10-23,550,127134,0.469547241926193,1,1,0,0,1.11096119880676,0.641413927078247
"4698","Marcos Alonso",1621,2016,0,1,0.0267110038548708,90,"ML","Chelsea","Leicester",3,0,2016-10-15,531,127659,0.0621671564877033,0,1,0,0.0267110038548708,0.889649868011475,0.8274827003479
"4699","Marcos Alonso",1621,2016,0,5,0.231503590941429,90,"ML","Hull","Chelsea",0,2,2016-10-01,524,127120,0.713575124740601,0,4,0,0.231503590941429,0.916773617267609,0.619333505630493
"4700","Marcos Alonso",1621,2016,0,0,0,33,"Sub","Arsenal","Chelsea",3,0,2016-09-24,518,126549,0,0,0,0,0,0.0101251993328333,0.0101251993328333
"4701","Marcos Alonso",1621,2016,0,0,0,90,"DC","Fiorentina","Chievo",1,0,2016-08-28,950,161626,0,0,0,0,0,0.216721266508102,0.216721266508102
"4702","Marcos Alonso",1621,2016,0,0,0,90,"ML","Juventus","Fiorentina",2,1,2016-08-20,932,161170,0,0,0,0,0,0.0187599658966064,0.0187599658966064
"4703","Marcos Alonso",1621,2015,0,0,0,28,"DL","Lazio","Fiorentina",2,4,2016-05-15,929,114182,0.0194613020867109,0,1,0,0,0.0306187495589256,0.0306187495589256
"4704","Marcos Alonso",1621,2015,0,2,0.549135327339172,28,"Sub","Fiorentina","Palermo",0,0,2016-05-08,915,113730,0,0,0,0,0.549135327339172,0.0536547675728798,0.0283718723803759
"4705","Marcos Alonso",1621,2015,0,4,0.235713511705399,90,"DML","Chievo","Fiorentina",0,0,2016-04-30,902,113067,0.0596357397735119,0,2,0,0.235713511705399,0.266843646764755,0.19830521941185
"4706","Marcos Alonso",1621,2015,0,2,0.52180141210556,90,"DL","Fiorentina","Juventus",1,2,2016-04-24,897,112496,0.0939145386219025,0,1,0,0.52180141210556,0.255989134311676,0.10348292440176
"4707","Marcos Alonso",1621,2015,0,1,0.0124920653179288,90,"ML","Udinese","Fiorentina",2,1,2016-04-20,885,111955,0.0266583301126957,0,2,0,0.0124920653179288,0.0567286126315594,0.0328324548900127
"4708","Marcos Alonso",1621,2015,0,3,0.117325119674206,90,"DL","Fiorentina","Sassuolo",3,1,2016-04-17,875,111522,0.0260958354920149,1,1,0,0.117325119674206,0.0690019205212593,0
"4709","Marcos Alonso",1621,2015,0,1,0.061046227812767,90,"DL","Empoli","Fiorentina",2,0,2016-04-10,865,110840,0.102745577692986,0,2,0,0.061046227812767,0.493400543928146,0.372642874717712
"4710","Marcos Alonso",1621,2015,0,3,0.074620395898819,90,"DL","Fiorentina","Sampdoria",1,1,2016-04-03,856,110379,0,0,0,0,0.074620395898819,0.471904814243317,0.411870002746582
"4711","Marcos Alonso",1621,2015,0,2,0.120756112039089,90,"DL","Frosinone","Fiorentina",0,0,2016-03-20,846,109724,0.132556572556496,0,3,0,0.120756112039089,0.221381530165672,0.173934087157249
"4712","Marcos Alonso",1621,2015,0,1,0.0120799392461777,90,"DC","Fiorentina","Verona",1,1,2016-03-13,837,109150,0.0760554447770119,0,1,0,0.0120799392461777,0.454155713319778,0.442075788974762
"4713","Marcos Alonso",1621,2015,0,2,0.0335332043468952,90,"DL","Roma","Fiorentina",4,1,2016-03-04,821,108606,0,0,0,0,0.0335332043468952,0.0335332043468952,0
"4714","Marcos Alonso",1621,2015,1,1,0.0460988767445087,90,"DL","Fiorentina","Napoli",1,1,2016-03-01,820,108119,0.0597578808665276,0,3,1,0.0460988767445087,0.13147896528244,0.103160411119461
"4715","Marcos Alonso",1621,2015,0,1,0.0160606987774372,90,"DL","Fiorentina","Inter",2,1,2016-02-14,800,107089,0.0561821386218071,0,1,0,0.0160606987774372,0.0115024363622069,0.0115024363622069
"4716","Marcos Alonso",1621,2015,0,1,0.019990511238575,12,"Sub","Genoa","Fiorentina",0,0,2016-01-31,768,105214,0,0,0,0,0.019990511238575,0.019990511238575,0
"4717","Marcos Alonso",1621,2015,0,0,0,76,"ML","AC Milan","Fiorentina",2,0,2016-01-17,749,104707,0.014692323282361,0,1,0,0,0.233078941702843,0.218386620283127
"4718","Marcos Alonso",1621,2015,0,6,0.249852523207664,90,"ML","Fiorentina","Lazio",1,3,2016-01-09,731,113891,0.202263861894608,0,4,0,0.249852523207664,0.289269179105759,0.149623945355415
"4719","Marcos Alonso",1621,2015,0,0,0,90,"ML","Palermo","Fiorentina",1,3,2016-01-06,723,113459,0.390657722949982,0,1,0,0,0.769881963729858,0.379224270582199
"4720","Marcos Alonso",1621,2015,0,2,0.0576147027313709,90,"ML","Fiorentina","Chievo",2,0,2015-12-20,712,112778,0.0466347225010395,0,2,0,0.0576147027313709,0.204445719718933,0.163690969347954
"4721","Marcos Alonso",1621,2015,0,0,0,85,"ML","Juventus","Fiorentina",3,1,2015-12-13,708,112235,0.0145579064264894,0,1,0,0,0.0319571010768414,0.0319571010768414
"4722","Marcos Alonso",1621,2015,0,3,0.164132907986641,90,"ML","Fiorentina","Udinese",3,0,2015-12-06,696,111661,0.676952421665192,0,2,0,0.164132907986641,0.933167278766632,0.129971772432327
"4723","Marcos Alonso",1621,2015,0,1,0.0213483292609453,10,"Sub","Sassuolo","Fiorentina",1,1,2015-11-30,689,111267,0,0,0,0,0.0213483292609453,0.0213483292609453,0
"4724","Marcos Alonso",1621,2015,0,3,0.0630097761750221,90,"DL","Fiorentina","Empoli",2,2,2015-11-22,677,110547,0.597240746021271,1,3,0,0.0630097761750221,0.68652218580246,0.561015665531158
"4725","Marcos Alonso",1621,2015,0,0,0,23,"Sub","Sampdoria","Fiorentina",0,2,2015-11-08,670,110121,0.091550312936306,0,1,0,0,0.307051450014114,0.307051450014114
"4726","Marcos Alonso",1621,2015,0,3,0.0799268335103989,57,"ML","Napoli","Fiorentina",2,1,2015-10-18,629,107856,0.088859535753727,0,2,0,0.0799268335103989,0.100061900913715,0
"4727","Marcos Alonso",1621,2015,0,1,0.0464233309030533,90,"ML","Fiorentina","Atalanta",3,0,2015-10-04,620,107203,0.147892490029335,0,3,0,0.0464233309030533,0.953183054924011,0.807948052883148
"4728","Marcos Alonso",1621,2015,0,1,0.0871373787522316,90,"ML","Inter","Fiorentina",1,4,2015-09-27,608,106827,0.616807401180267,1,2,0,0.0871373787522316,1.13945233821869,0.582192540168762
"4729","Marcos Alonso",1621,2015,0,5,0.226933166384697,90,"DL","Fiorentina","Bologna",2,0,2015-09-23,597,106476,0.556673049926758,1,2,0,0.226933166384697,1.22783625125885,0.572661280632019
"4730","Marcos Alonso",1621,2015,0,1,0.024126885458827,44,"Sub","Carpi","Fiorentina",0,1,2015-09-20,589,105800,0,0,0,0,0.024126885458827,0.024126885458827,0
"4731","Marcos Alonso",1621,2015,0,1,0.131848230957985,90,"DC","Fiorentina","Genoa",1,0,2015-09-12,571,104355,0.0988083481788635,0,2,0,0.131848230957985,0.0321953184902668,0.0321953184902668
"4732","Marcos Alonso",1621,2015,1,2,0.442959755659103,90,"ML","Torino","Fiorentina",3,1,2015-08-30,564,104289,0,0,0,1,0.442959755659103,0.804698050022125,0.361738294363022
"4733","Marcos Alonso",1621,2015,1,2,0.0592064782977104,90,"DL","Fiorentina","AC Milan",2,0,2015-08-23,559,103799,0,0,0,1,0.0592064782977104,0.041531078517437,0.0159364975988865
"4734","Marcos Alonso",1621,2014,1,2,0.0857938453555107,20,"Sub","Palermo","Fiorentina",2,3,2015-05-24,4814,56575,0,0,0,1,0.0857938453555107,0.0308797638863325,0
"4735","Marcos Alonso",1621,2014,0,0,0,90,"DML","Juventus","Fiorentina",3,2,2015-04-29,4877,55788,0,0,0,0,0,0.113600753247738,0.113600753247738
"4736","Marcos Alonso",1621,2014,0,1,0.0260466020554304,90,"DL","Fiorentina","Sampdoria",2,0,2015-04-04,4837,53877,0.412914007902145,0,1,0,0.0260466020554304,0.929734945297241,0.49077433347702
"4737","Marcos Alonso",1621,2014,0,1,0.0322460755705833,90,"DL","Sassuolo","Fiorentina",1,3,2015-02-14,4937,52692,0.051559291779995,0,1,0,0.0322460755705833,0.210975870490074,0.17872978746891
"4738","Marcos Alonso",1621,2014,0,0,0,18,"Sub","Fiorentina","Roma",1,1,2015-01-25,4994,51967,0,0,0,0,0,0.0205604881048203,0.0205604881048203
"4739","Marcos Alonso",1621,2014,0,1,0.0529951564967632,76,"DC","Fiorentina","Palermo",4,3,2015-01-11,4972,51706,0.0281407739967108,1,1,0,0.0529951564967632,0.173704490065575,0.173704490065575
"4740","Marcos Alonso",1621,2014,0,2,0.078365221619606,67,"DML","Parma","Fiorentina",1,0,2015-01-06,4961,51556,0.534038543701172,0,2,0,0.078365221619606,1.23712921142578,0.680563449859619
"4741","Marcos Alonso",1621,2014,0,0,0,7,"Sub","Fiorentina","Empoli",1,1,2014-12-21,5026,50746,0,0,0,0,0,0,0
"4742","Marcos Alonso",1621,2014,0,1,0.00983873102813959,88,"DML","Cesena","Fiorentina",1,4,2014-12-14,5016,50418,0.0795365497469902,0,2,0,0.00983873102813959,0.106905251741409,0.0175299756228924
"4743","Marcos Alonso",1621,2014,0,1,0.0167040470987558,90,"ML","Fiorentina","Juventus",0,0,2014-12-05,5000,50184,0,0,0,0,0.0167040470987558,0.0167040470987558,0
"4744","Marcos Alonso",1621,2014,0,2,0.306328415870667,90,"DML","Cagliari","Fiorentina",0,4,2014-11-30,5065,49859,0,0,0,0,0.306328415870667,0.349580973386765,0.0432525314390659
"4745","Marcos Alonso",1621,2014,0,4,0.441459000110626,66,"DML","Verona","Fiorentina",1,2,2014-11-23,5057,49665,1.37893497943878,2,3,0,0.441459000110626,1.13536751270294,0.0512249581515789
"4746","Marcos Alonso",1621,2014,0,0,0,84,"DL","Fiorentina","Napoli",0,1,2014-11-09,5047,49373,0.00740357395261526,0,1,0,0,0.0382755659520626,0.0308719929307699
"4747","Marcos Alonso",1621,2014,0,4,0.135038882493973,90,"DL","Sampdoria","Fiorentina",3,1,2014-11-02,5033,49220,0.0212393421679735,0,1,0,0.135038882493973,0.197798386216164,0.0809601694345474
"4748","Marcos Alonso",1621,2014,0,2,0.028752762824297,90,"DC","Fiorentina","Udinese",3,0,2014-10-29,5106,48787,0.182448238134384,0,3,0,0.028752762824297,0.4039166867733,0.365180641412735
"4749","Marcos Alonso",1621,2014,0,0,0,90,"DL","AC Milan","Fiorentina",1,1,2014-10-26,5098,48606,0,0,0,0,0,0.0544532351195812,0.0544532351195812
"4750","Marcos Alonso",1621,2014,0,2,0.109106481075287,90,"DL","Fiorentina","Lazio",0,2,2014-10-19,5081,48231,0.0428813844919205,0,1,0,0.109106481075287,0.0450557954609394,0
"4751","Marcos Alonso",1621,2014,0,0,0,90,"DL","Fiorentina","Inter",3,0,2014-10-05,5077,47923,0.0915787220001221,0,1,0,0,0.583451628684998,0.491872906684875
"4752","Marcos Alonso",1621,2014,0,1,0.0177536550909281,90,"DL","Fiorentina","Sassuolo",0,0,2014-09-24,5130,47391,0.0220906063914299,0,1,0,0.0177536550909281,0.31011039018631,0.288019776344299
"4753","Marcos Alonso",1621,2014,0,2,0.394527405500412,90,"DC","Atalanta","Fiorentina",0,1,2014-09-21,5126,47070,0,0,0,0,0.394527405500412,0.144716367125511,0.133237853646278
"4754","Marcos Alonso",1621,2014,0,3,0.14555749297142,90,"DL","Fiorentina","Genoa",0,0,2014-09-14,5114,46833,0,0,0,0,0.14555749297142,0.15263956785202,0.0250218883156776
"4755","Marcos Alonso",1621,2014,0,0,0,90,"DL","Roma","Fiorentina",2,0,2014-08-30,5150,46680,0.0259105116128922,0,1,0,0,0.0906559154391289,0.0906559154391289
"4756","César Azpilicueta",681,2019,0,2,0.0875286385416985,90,"DMR","Chelsea","Southampton",0,2,2019-12-26,11825,372453,0,0,0,0,0.0875286385416985,0.327880620956421,0.327880620956421
"4757","César Azpilicueta",681,2019,0,0,0,84,"DMR","Tottenham","Chelsea",0,2,2019-12-22,11820,372273,0,0,0,0,0,0,0
"4758","César Azpilicueta",681,2019,0,1,0.0469075031578541,90,"DR","Chelsea","Bournemouth",0,1,2019-12-14,11805,369742,0.617626309394836,0,4,0,0.0469075031578541,0.597500085830688,0.444212555885315
"4759","César Azpilicueta",681,2019,0,2,0.163329645991325,90,"DL","Everton","Chelsea",3,1,2019-12-07,11796,368125,0.140072271227837,0,2,0,0.163329645991325,0.297550112009048,0.158309862017632
"4760","César Azpilicueta",681,2019,0,1,0.0651511773467064,90,"DL","Chelsea","Aston Villa",2,1,2019-12-04,11789,367668,0.166490063071251,0,3,0,0.0651511773467064,0.90435653924942,0.735270977020264
"4761","César Azpilicueta",681,2019,0,0,0,90,"DR","Manchester City","Chelsea",2,1,2019-11-23,11769,364919,0.0970990806818008,0,1,0,0,0.180128738284111,0.0830296576023102
"4762","César Azpilicueta",681,2019,0,0,0,90,"DR","Watford","Chelsea",1,2,2019-11-02,11751,361763,0,0,0,0,0,0.377721548080444,0.377721548080444
"4763","César Azpilicueta",681,2019,0,0,0,90,"DR","Burnley","Chelsea",2,4,2019-10-26,11735,359600,0.0208560675382614,0,1,0,0,0.158535018563271,0.158535018563271
"4764","César Azpilicueta",681,2019,0,0,0,90,"DR","Chelsea","Newcastle United",1,0,2019-10-19,11725,357781,0,0,0,0,0,0.216391026973724,0.216391026973724
"4765","César Azpilicueta",681,2019,0,0,0,90,"DR","Southampton","Chelsea",1,4,2019-10-06,11718,356874,0,0,0,0,0,0.831914842128754,0.831914842128754
"4766","César Azpilicueta",681,2019,0,0,0,90,"DR","Chelsea","Brighton",2,0,2019-09-28,11708,354610,0.525322914123535,0,1,0,0,0.637834668159485,0.112511768937111
"4767","César Azpilicueta",681,2019,0,0,0,90,"DR","Chelsea","Liverpool",1,2,2019-09-22,11701,353109,0.297356754541397,1,4,0,0,0.795679926872253,0.656670391559601
"4768","César Azpilicueta",681,2019,0,0,0,90,"DMR","Wolverhampton Wanderers","Chelsea",2,5,2019-09-14,11688,349054,0.0655272826552391,0,1,0,0,0.744366109371185,0.744366109371185
"4769","César Azpilicueta",681,2019,0,0,0,90,"DR","Chelsea","Sheffield United",2,2,2019-08-31,11675,347427,0.414425224065781,0,2,0,0,1.14196228981018,0.727537095546722
"4770","César Azpilicueta",681,2019,0,2,0.0786517187952995,90,"DR","Norwich","Chelsea",2,3,2019-08-24,11664,343827,0.0890785753726959,1,1,0,0.0786517187952995,0.522929251194,0.502404093742371
"4771","César Azpilicueta",681,2019,0,0,0,90,"DR","Chelsea","Leicester",1,1,2019-08-18,11661,342564,0.127616941928864,0,2,0,0,0.315869063138962,0.22338929772377
"4772","César Azpilicueta",681,2019,0,0,0,90,"DR","Manchester United","Chelsea",4,0,2019-08-11,11652,341634,0.0167279914021492,0,1,0,0,0.0632698461413383,0.0465418547391891
"4773","César Azpilicueta",681,2018,0,0,0,90,"DC","Leicester","Chelsea",0,0,2019-05-12,9572,332330,0,0,0,0,0,0.172649621963501,0.172649621963501
"4774","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Watford",3,0,2019-05-05,9563,330813,0,0,0,0,0,0.400396257638931,0.400396257638931
"4775","César Azpilicueta",681,2018,0,0,0,90,"DR","Manchester United","Chelsea",1,1,2019-04-28,9550,329172,0,0,0,0,0,0.785302460193634,0.785302460193634
"4776","César Azpilicueta",681,2018,0,2,0.0779541209340096,90,"DR","Chelsea","Burnley",2,2,2019-04-22,9543,327226,0.0991017743945122,1,2,0,0.0779541209340096,0.271032989025116,0.16135311126709
"4777","César Azpilicueta",681,2018,0,0,0,90,"DR","Liverpool","Chelsea",2,0,2019-04-14,9531,325022,0,0,0,0,0,0,0
"4778","César Azpilicueta",681,2018,0,1,0.06417016685009,90,"DR","Chelsea","West Ham",2,0,2019-04-08,9525,323656,0.0395523197948933,0,1,0,0.06417016685009,0.721654832363129,0.617932319641113
"4779","César Azpilicueta",681,2018,0,2,0.109633304178715,75,"DR","Chelsea","Brighton",3,0,2019-04-03,9462,321933,0.0420751497149467,0,1,0,0.109633304178715,0.799100279808044,0.706712424755096
"4780","César Azpilicueta",681,2018,1,1,0.597446799278259,90,"DR","Cardiff","Chelsea",1,2,2019-03-31,9514,318511,0,0,0,1,0.597446799278259,0.863138020038605,0.863138020038605
"4781","César Azpilicueta",681,2018,0,0,0,90,"DR","Everton","Chelsea",2,0,2019-03-17,9503,317130,0,0,0,0,0,0.794445097446442,0.794445097446442
"4782","César Azpilicueta",681,2018,0,3,0.0909140557050705,90,"DR","Chelsea","Wolverhampton Wanderers",1,1,2019-03-10,9494,315206,0,0,0,0,0.0909140557050705,0.122929587960243,0.0600352138280869
"4783","César Azpilicueta",681,2018,0,0,0,90,"DR","Fulham","Chelsea",1,2,2019-03-03,9482,305445,0.22771167755127,1,2,0,0,0.67647510766983,0.54919308423996
"4784","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Tottenham",2,0,2019-02-27,9474,305154,0.253949522972107,1,1,0,0,0.267824202775955,0.0138746751472354
"4785","César Azpilicueta",681,2018,0,0,0,90,"DR","Manchester City","Chelsea",6,0,2019-02-10,9454,304671,0,0,0,0,0,0.636022925376892,0.636022925376892
"4786","César Azpilicueta",681,2018,0,1,0.0193283073604107,90,"DR","Chelsea","Huddersfield",5,0,2019-02-02,9443,304215,0,0,0,0,0.0193283073604107,0.994350969791412,0.975022673606873
"4787","César Azpilicueta",681,2018,0,2,0.0807128325104713,90,"DR","Bournemouth","Chelsea",4,0,2019-01-30,9430,304039,0.0260208174586296,0,1,0,0.0807128325104713,0.130460888147354,0.0783830732107162
"4788","César Azpilicueta",681,2018,0,0,0,90,"DR","Arsenal","Chelsea",2,0,2019-01-19,9426,303794,0.0992655381560326,0,1,0,0,0.3264539539814,0.3264539539814
"4789","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Newcastle United",2,1,2019-01-12,9413,303482,0,0,0,0,0,0.357921123504639,0.357921123504639
"4790","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Southampton",0,0,2019-01-02,9403,303235,0.0339737795293331,0,1,0,0,0.0513733774423599,0.0173995979130268
"4791","César Azpilicueta",681,2018,0,0,0,90,"DR","Crystal Palace","Chelsea",0,1,2018-12-30,9394,291575,0,0,0,0,0,0.40423122048378,0.40423122048378
"4792","César Azpilicueta",681,2018,0,0,0,90,"DR","Watford","Chelsea",1,2,2018-12-26,9377,279262,0,0,1,0,0,0.291323125362396,0.291323125362396
"4793","César Azpilicueta",681,2018,0,1,0.0547196678817272,90,"DR","Chelsea","Leicester",0,1,2018-12-22,9373,278891,0,0,0,0,0.0547196678817272,0.465477406978607,0.410757750272751
"4794","César Azpilicueta",681,2018,0,0,0,90,"DR","Brighton","Chelsea",1,2,2018-12-16,9366,278685,0,0,1,0,0,0.0137053858488798,0.0137053858488798
"4795","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Manchester City",2,0,2018-12-08,9352,278336,0,0,0,0,0,0.258382618427277,0.258382618427277
"4796","César Azpilicueta",681,2018,0,0,0,90,"DR","Wolverhampton Wanderers","Chelsea",2,1,2018-12-05,9339,278016,0.0867809951305389,0,1,0,0,0.5206578373909,0.5206578373909
"4797","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Fulham",2,0,2018-12-02,9334,277835,0.159773424267769,0,1,0,0,0.492494285106659,0.332720845937729
"4798","César Azpilicueta",681,2018,0,0,0,90,"DR","Tottenham","Chelsea",3,1,2018-11-24,9323,277545,0.453081637620926,1,3,0,0,0.453081637620926,0.0462442375719547
"4799","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Everton",0,0,2018-11-11,9314,277283,0,0,0,0,0,0.129413142800331,0.129413142800331
"4800","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Crystal Palace",3,1,2018-11-04,9305,277034,0,0,0,0,0,0.112304270267487,0.112304270267487
"4801","César Azpilicueta",681,2018,0,0,0,90,"DR","Burnley","Chelsea",0,4,2018-10-28,9295,276741,0.368476659059525,0,1,0,0,0.918036818504333,0.549560189247131
"4802","César Azpilicueta",681,2018,0,1,0.035228181630373,90,"DR","Chelsea","Manchester United",2,2,2018-10-20,9277,276258,0.0261412896215916,0,1,0,0.035228181630373,0.251161009073257,0.189791530370712
"4803","César Azpilicueta",681,2018,0,1,0.0292337778955698,90,"DR","Southampton","Chelsea",0,3,2018-10-07,9275,276218,0,0,0,0,0.0292337778955698,0.12356822937727,0.12356822937727
"4804","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Liverpool",1,1,2018-09-29,9264,260400,0,0,0,0,0,0.165736362338066,0.165736362338066
"4805","César Azpilicueta",681,2018,0,0,0,90,"DR","West Ham","Chelsea",0,0,2018-09-23,9255,260306,0.0151520380750299,0,1,0,0,0.101028747856617,0.101028747856617
"4806","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Cardiff",4,1,2018-09-15,9241,259797,0.170044243335724,0,3,0,0,0.359344869852066,0.275142461061478
"4807","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Bournemouth",2,0,2018-09-01,9231,259573,0.104886084794998,0,1,0,0,0.185335248708725,0.0804491713643074
"4808","César Azpilicueta",681,2018,0,2,0.10029660910368,90,"DR","Newcastle United","Chelsea",1,2,2018-08-26,9225,259395,0,0,0,0,0.10029660910368,0.17309558391571,0.0727989673614502
"4809","César Azpilicueta",681,2018,0,0,0,90,"DR","Chelsea","Arsenal",3,2,2018-08-18,9212,259018,0.217521339654922,1,3,0,0,0.404698967933655,0.321449309587479
"4810","César Azpilicueta",681,2018,0,0,0,90,"DR","Huddersfield","Chelsea",0,3,2018-08-11,9200,258752,0,0,0,0,0,0.0543198995292187,0.0543198995292187
