"","player_name","player_id","year","goals","shots","xG","time","position","h_team","a_team","h_goals","a_goals","date","match_id","roster_id","xA","assists","key_passes","npg","npxG","xGChain","xGBuildup"
"140","Nacho Monreal",495,2018,0,0,0,90,"DL","Tottenham","Arsenal",1,1,"2019-03-02",9480,305226,0.417579740285873,0,1,0,0,0.417579740285873,0
"141","Nacho Monreal",495,2018,0,0,0,90,"DC","Arsenal","Bournemouth",5,1,"2019-02-27",9470,305047,0,0,0,0,0,0.60619056224823,0.60619056224823
"142","Nacho Monreal",495,2018,0,0,0,90,"DC","Huddersfield","Arsenal",1,2,"2019-02-09",9456,304592,0,0,0,0,0,0.155778467655182,0.155778467655182
"143","Nacho Monreal",495,2018,0,0,0,90,"DL","Manchester City","Arsenal",3,1,"2019-02-03",9439,304371,0.603093147277832,1,1,0,0,0.0632409825921059,0.0632409825921059
"144","Nacho Monreal",495,2018,0,0,0,90,"DC","Arsenal","Cardiff",2,1,"2019-01-29",9431,303864,0,0,0,0,0,0.182483941316605,0.182483941316605
"145","Nacho Monreal",495,2018,0,0,0,36,"DC","Arsenal","Burnley",3,1,"2018-12-22",9376,278756,0,0,0,0,0,0.17159016430378,0.17159016430378
"146","Nacho Monreal",495,2018,0,0,0,90,"DML","Southampton","Arsenal",3,2,"2018-12-16",9360,278661,0.251207083463669,1,2,0,0,0.267872005701065,0.0166649352759123
"147","Nacho Monreal",495,2018,0,0,0,21,"Sub","Arsenal","Huddersfield",1,0,"2018-12-08",9356,278320,0,0,0,0,0,0.0987600609660149,0.0987600609660149
"148","Nacho Monreal",495,2018,0,0,0,90,"DL","Fulham","Arsenal",1,5,"2018-10-07",9274,276194,0.429178386926651,1,1,0,0,0.603366017341614,0.17418760061264
"149","Nacho Monreal",495,2018,0,1,0.0595860630273819,90,"DL","Arsenal","Watford",2,0,"2018-09-29",9263,260323,0.0302974879741669,0,1,0,0.0595860630273819,0.21032153069973,0.120437979698181
"150","Nacho Monreal",495,2018,0,1,0.138450667262077,90,"DL","Arsenal","Everton",2,0,"2018-09-23",9256,260048,0.0153329959139228,0,1,0,0.138450667262077,0.153783664107323,0.0153329959139228
